"","userId","group","trialNo","userInput","shubNo"
"1","XYHV","C",5,5,5
"2","XYHV","C",11,22,22
"3","QNTD","P",5,27,27
"4","QNTD","P",11,19,19
"5","RSLS","C",5,35,35
"6","RSLS","C",11,8,8
"7","YGMY","P",5,39,39
"8","YGMY","P",11,14,14
"9","ZDMO","C",5,7,7
"10","ZDMO","C",11,18,18
"11","XDZY","P",5,9,9
"12","XDZY","P",11,25,25
"13","CNKX","C",5,13,13
"14","CNKX","C",11,30,30
"15","LVTV","P",5,10,10
"16","LVTV","P",11,10,10
"17","KRAV","C",5,14,14
"18","KRAV","C",11,32,32
"19","AFXP","P",5,19,19
"20","AFXP","P",11,7,7
"21","JLAZ","C",5,9,9
"22","JLAZ","C",11,21,21
"23","LYXQ","P",5,39,39
"24","LYXQ","P",11,33,33
"25","ZQIJ","C",5,24,25
"26","ZQIJ","C",11,7,7
"27","KUBT","P",5,21,21
"28","KUBT","P",11,16,16
"29","REGN","C",5,29,29
"30","REGN","C",11,22,22
"31","RZTO","P",5,23,23
"32","RZTO","P",11,24,24
"33","WEHV","C",5,20,20
"34","WEHV","C",11,7,7
"35","SGBD","P",5,37,37
"36","SGBD","P",11,5,5
"37","FMFS","C",5,19,19
"38","FMFS","C",11,12,12
"39","AJNA","P",5,8,8
"40","AJNA","P",11,21,21
"41","PEJQ","C",5,27,27
"42","PEJQ","C",11,37,37
"43","UOGC","P",5,17,17
"44","UOGC","P",11,34,34
"45","CHRA","C",5,15,15
"46","CHRA","C",11,21,21
"47","FYYT","P",5,9,9
"48","FYYT","P",11,33,34
"49","INTQ","C",5,28,28
"50","INTQ","C",11,7,7
"51","QFFK","P",5,20,20
"52","QFFK","P",11,18,18
"53","YZTT","C",5,29,29
"54","YZTT","C",11,28,28
"55","NAPV","P",5,19,19
"56","NAPV","P",11,15,15
"57","TLNN","C",5,13,13
"58","TLNN","C",11,28,28
"59","AJPV","P",5,36,36
"60","AJPV","P",11,34,35
"61","JKOP","C",5,18,18
"62","JKOP","C",11,7,7
"63","SKXZ","P",5,33,33
"64","SKXZ","P",11,7,7
"65","GSXP","C",5,9,9
"66","GSXP","C",11,27,27
"67","QYWP","P",5,16,17
"68","QYWP","P",11,11,11
"69","VCTQ","C",5,18,18
"70","VCTQ","C",11,35,35
"71","DCMU","P",5,17,18
"72","DCMU","P",11,5,5
"73","TVEY","C",5,36,36
"74","TVEY","C",11,38,39
"75","HDSI","P",5,22,23
"76","HDSI","P",11,21,21
"77","UKRU","C",5,25,25
"78","UKRU","C",11,36,36
"79","EADR","P",5,11,11
"80","EADR","P",11,32,33
"81","YOPF","C",5,13,14
"82","YOPF","C",11,25,25
"83","NELI","P",5,34,34
"84","NELI","P",11,9,9
"85","DESK","C",5,36,36
"86","DESK","C",11,20,20
"87","KMLD","P",5,36,36
"88","KMLD","P",11,13,13
"89","VPUT","C",5,7,7
"90","VPUT","C",11,6,6
"91","XWIG","P",5,39,39
"92","XWIG","P",11,21,21
"93","TTXU","C",5,34,34
"94","TTXU","C",11,19,19
"95","DHFU","P",5,22,22
"96","DHFU","P",11,11,11
"97","DDBB","C",5,31,31
"98","DDBB","C",11,15,15
"99","NCTT","P",5,10,10
"100","NCTT","P",11,6,6
"101","XNWL","C",5,9,9
"102","XNWL","C",11,11,11
"103","ELZM","P",5,23,23
"104","ELZM","P",11,33,33
"105","GGOQ","C",5,9,9
"106","GGOQ","C",11,36,36
"107","IBLV","P",5,25,25
"108","IBLV","P",11,10,10
"109","OJOX","C",5,36,37
"110","OJOX","C",11,13,14
"111","MEOY","P",5,10,10
"112","MEOY","P",11,31,31
"113","IVHE","C",5,13,14
"114","IVHE","C",11,15,15
"115","BGJE","P",5,23,23
"116","BGJE","P",11,16,16
"117","HAZU","C",5,10,11
"118","HAZU","C",11,14,14
"119","CWOK","P",5,17,17
"120","CWOK","P",11,25,26
"121","BOBF","C",5,33,33
"122","BOBF","C",11,37,38
"123","OMED","P",5,34,34
"124","OMED","P",11,9,9
"125","MYIE","C",5,27,27
"126","MYIE","C",11,29,29
"127","HNAU","P",5,6,6
"128","HNAU","P",11,37,37
"129","COOQ","C",5,21,21
"130","COOQ","C",11,14,14
"131","SDIY","P",5,34,35
"132","SDIY","P",11,13,13
"133","NDWF","C",5,32,32
"134","NDWF","C",11,27,28
"135","YXDU","P",5,19,19
"136","YXDU","P",11,8,8
"137","LDXI","C",5,5,6
"138","LDXI","C",11,23,23
"139","IKMJ","P",5,23,23
"140","IKMJ","P",11,12,13
"141","MBEZ","C",5,30,30
"142","MBEZ","C",11,38,38
"143","IEMA","P",5,23,24
"144","IEMA","P",11,11,11
"145","IAWT","C",5,24,24
"146","IAWT","C",11,31,31
"147","IKIC","P",5,28,28
"148","IKIC","P",11,12,12
"149","TPDA","C",5,17,17
"150","TPDA","C",11,16,16
"151","MLBI","P",5,36,36
"152","MLBI","P",11,11,11
"153","WYKE","C",5,28,28
"154","WYKE","C",11,9,9
"155","IHCZ","P",5,8,8
"156","IHCZ","P",11,8,8
"157","MCFY","C",5,37,38
"158","MCFY","C",11,14,14
"159","HQXZ","P",5,36,38
"160","HQXZ","P",11,32,32
"161","LKDH","C",5,32,32
"162","LKDH","C",11,12,13
"163","OYJV","P",5,6,6
"164","OYJV","P",11,6,6
"165","STYA","C",5,14,14
"166","STYA","C",11,17,17
"167","EKRM","P",5,30,30
"168","EKRM","P",11,13,13
"169","NIVH","C",5,23,24
"170","NIVH","C",11,31,31
"171","KCUJ","P",5,27,27
